gene_id	transcript_id	L01_fpkm	L02_fpkm	L03_fpkm	L04_fpkm	L05_fpkm	L06_fpkm	L07_fpkm	L08_fpkm	L09_fpkm
XLOC_034415	TCONS_00104235	5.66641	5.270106	4.915202	5.229332	5.131539	4.749368	4.713392	5.251507	4.690202
XLOC_034418	TCONS_00104237	167.633972	179.786041	177.180099	105.407639	202.93956	105.495651	174.386032	92.477654	177.591476
XLOC_034425	TCONS_00104246	2.316944	1.866162	4.976977	6.005846	1.895222	5.973595	1.997862	5.871388	4.079192
XLOC_034425	TCONS_00104247	8.116116	4.387858	2.85701	8.62732	9.097911	0.629928	6.165199	4.344565	7.474741
XLOC_034425	TCONS_00104248	7.054144	8.636507	10.673946	6.590213	6.388459	14.631275	6.815443	7.969359	4.936834
XLOC_034426	TCONS_00104249	18.458609	17.418579	17.907425	20.902308	21.118475	19.091162	15.177843	12.839705	13.584932
XLOC_034428	TCONS_00104250	1.925458	2.547457	0.941329	1.733366	1.96227	1.159227	1.892155	1.574223	2.090193
XLOC_034430	TCONS_00104252	5.436566	5.250466	6.565944	6.618952	6.474072	6.212037	4.320708	4.845928	3.950479
XLOC_034432	TCONS_00104253	156.924164	157.835114	164.244064	145.400375	143.620346	157.097275	171.764496	186.867691	180.096771
XLOC_034434	TCONS_00104255	3.796357	4.323029	3.247724	3.749743	2.915756	2.978481	3.263083	2.310902	1.306051
XLOC_034435	TCONS_00104257	3.58007	3.890663	1.876299	0.535385	0.674719	0.444425	5.685972	5.315439	0.976975
XLOC_034435	TCONS_00104259	0.732022	0.067738	4.269596	1.625054	0.817252	2.719221	0.558548	0.488464	2.232978
XLOC_034440	TCONS_00104262	23.737576	24.218838	25.21104	23.541212	26.50531	24.824797	14.876962	15.320274	14.881205
XLOC_034445	TCONS_00104265	30.903976	31.674759	28.494837	34.60281	32.587234	35.10128	9.641584	21.301746	20.922743
XLOC_034446	TCONS_00104266	4.739635	5.969875	5.140183	5.671775	4.7028	5.853534	5.398866	5.802061	6.58162
XLOC_034446	TCONS_00104267	0.988355	0.93003	1.15187	1.32736	1.438004	0.387376	1.737998	1.35187	0.671945
XLOC_034447	TCONS_00104270	6.296056	6.317883	5.952714	6.145581	5.396354	6.595355	7.356299	6.325755	6.844555
XLOC_034448	TCONS_00104271	6.491629	7.422791	5.363142	7.851588	6.987505	6.66597	6.983008	7.202098	6.645001
XLOC_034449	TCONS_00104272	20.039165	20.8326	19.700974	25.239595	23.590811	21.164213	20.649763	20.671946	19.828316
XLOC_034450	TCONS_00104273	6.444319	6.869128	6.199588	4.528682	5.955893	5.293184	6.096773	5.817036	6.07836
XLOC_034451	TCONS_00104274	13.270855	12.719113	14.014075	13.881418	14.857596	13.50895	10.969065	11.10267	10.971051
XLOC_034461	TCONS_00104283	1.271447	0.737646	0.665348	1.516037	1.288159	1.063206	1.102194	0.916939	0.796788
XLOC_034462	TCONS_00104284	0.738651	1.144739	0.800932	1.529007	1.532398	1.622248	1.031554	1.07654	1.242141
XLOC_034462	TCONS_00104287	2.103704	1.821188	1.741194	1.404682	2.330508	2.012255	2.532879	2.979192	2.772032
XLOC_034468	TCONS_00104288	1.661749	0	0	1.822864	1.512708	1.087072	1.509298	1.885492	2.280428
XLOC_034478	TCONS_00104293	1.945751	2.350204	1.712319	1.212136	1.433086	1.128203	0.691013	1.343877	1.071719
XLOC_034483	TCONS_00104299	0.000429	0.000461	0.325094	0.350852	8.961669	0.000841	10.320747	0.000447	0.01278
XLOC_034484	TCONS_00104301	10.461677	11.776876	9.573137	12.448261	13.084621	10.752224	15.797638	13.762094	13.521979
XLOC_034486	TCONS_00104304	2.621779	2.843721	2.56727	2.950982	2.660786	2.301627	2.295791	2.734639	2.792252
XLOC_034489	TCONS_00104305	1.024477	1.028772	0.773764	1.951607	1.236343	1.627955	1.151341	1.442586	1.310822
XLOC_034490	TCONS_00104306	3.401888	2.387094	2.293978	3.26231	3.101732	2.195892	2.721453	2.605762	2.150779
XLOC_034491	TCONS_00104308	3.659219	0.791484	3.325704	3.777137	0.333062	1.16687	3.551927	0.76233	0.558351
XLOC_034492	TCONS_00104309	19.84774	0.016212	17.046183	19.028181	21.562132	0.051955	0.000536	0.07631	26.569319
XLOC_034495	TCONS_00104312	1.603398	0.986808	1.386056	1.764823	1.08881	1.284671	1.302459	1.975407	1.853327
XLOC_034497	TCONS_00104314	1.608231	1.151453	1.062099	0.739164	0.949765	1.039437	1.24423	1.458856	1.526538
XLOC_034498	TCONS_00104315	2.905628	2.768751	2.655058	3.570671	2.855637	2.50503	3.382612	2.371657	2.877447
XLOC_034499	TCONS_00104317	0.53745	0	3.120481	0	0	10.568065	3.454301	3.886097	0
XLOC_034499	TCONS_00104318	0.624463	1.822926	3.396834	0.898868	4.570063	0.038663	3.933601	5.402445	0.716601
XLOC_034499	TCONS_00104319	0.858621	0	3.302591	0.21818	5.879017	0.043809	4.23034	4.26735	0.795666
XLOC_034499	TCONS_00104320	7.260132	6.577785	6.776874	5.936687	8.539206	7.356798	7.069602	6.906421	7.195983
XLOC_034500	TCONS_00104321	19.680796	29.67893	31.329229	16.470415	16.567112	24.306112	23.773643	22.375233	34.346336
XLOC_034500	TCONS_00104322	0.671475	10.472647	11.018934	0.736968	1.50613	17.748388	1.602844	1.152889	10.581497
XLOC_034500	TCONS_00104323	11.964166	5.269635	5.264716	0.393832	5.891134	13.811514	1.492789	0.426642	6.672553
XLOC_034503	TCONS_00104330	8.200814	8.754582	8.650324	8.660963	8.67545	8.288378	9.289811	8.838893	8.340312
XLOC_034506	TCONS_00104333	23.980885	24.82457	24.86842	19.910799	23.395962	26.340939	31.308306	31.800198	29.447067
XLOC_034508	TCONS_00104335	5.746658	5.71122	6.889186	0.513843	4.412964	4.792735	7.536664	6.376851	6.349471
XLOC_034508	TCONS_00104336	36.966698	34.402634	39.185661	38.737011	42.559334	43.649544	39.906063	39.390312	40.044491
XLOC_034508	TCONS_00104337	4.59224	5.116338	4.426365	3.277637	2.986139	4.323124	5.917731	3.805783	0
XLOC_034513	TCONS_00104342	92.023087	94.599152	95.074211	86.514641	89.815033	90.613098	114.707718	117.144501	113.553352
XLOC_034514	TCONS_00104343	184.083435	183.408981	196.008957	169.937897	164.487808	176.225525	169.069214	163.404999	162.147827
XLOC_034515	TCONS_00104344	1.516954	1.380691	1.285164	1.165467	1.621986	0.934834	1.772197	2.532292	1.514454
XLOC_034524	TCONS_00104350	75.137199	73.067268	77.737701	72.557426	65.427315	68.511894	90.36879	91.31897	92.748779
XLOC_034532	TCONS_00104352	2.824681	3.492695	3.484223	1.109907	0.79393	1.1528	0.499099	0.578677	0.59656
XLOC_034534	TCONS_00104353	2.836319	3.635577	3.972988	6.570664	6.197184	5.261851	4.126415	3.727885	3.690055
XLOC_034536	TCONS_00104355	1.362448	1.532752	1.076776	2.620637	3.35896	2.016815	1.02332	0.875218	1.430032
XLOC_034539	TCONS_00104362	5.130448	7.403038	4.838537	9.921992	9.137943	5.970078	6.282037	8.473254	6.516761
XLOC_034540	TCONS_00104363	11.61629	10.682684	10.45139	9.812064	11.547303	3.188648	22.264694	24.876513	21.567699
XLOC_034540	TCONS_00104364	17.49243	18.995359	20.776386	19.193975	18.630896	9.297394	21.34215	21.559093	21.82465
XLOC_034541	TCONS_00104366	2.818568	1.737362	3.451938	3.202313	3.322364	1.833536	3.597641	2.121185	4.024964
XLOC_034541	TCONS_00104367	5.971724	5.964202	5.335283	6.189818	5.132092	5.144681	6.940045	5.585988	5.833311
XLOC_034542	TCONS_00104369	1.620295	1.211218	0.395639	2.298572	2.191886	0.073339	0.802088	1.190774	0.260406
XLOC_034543	TCONS_00104372	1.279028	4.629521	5.266265	5.790147	4.636447	4.3747	2.520217	2.446839	2.715428
XLOC_034547	TCONS_00104374	2.967609	1.654531	2.930695	2.025286	3.201881	2.446932	1.486618	1.514158	1.350866
XLOC_034553	TCONS_00104379	29.676191	26.718742	27.054733	21.302195	22.949358	27.233183	38.327988	39.206558	40.028469
XLOC_034554	TCONS_00104380	1.024227	4.068448	0.401162	1.178709	1.197137	1.638204	1.344666	1.442253	0.819884
XLOC_034566	TCONS_00104388	430.494049	443.525116	455.733704	426.189331	414.95108	431.493896	500.892273	483.315796	489.395111
XLOC_034567	TCONS_00104389	116.449684	120.851852	120.405739	103.58445	102.118889	114.019928	165.485336	171.926987	161.629822
XLOC_034569	TCONS_00104391	16.968981	15.065321	17.503582	14.960664	11.711549	12.048385	10.214839	13.407308	10.167012
XLOC_034571	TCONS_00104393	15.020401	14.0354	15.207381	22.042109	20.537573	18.456934	22.895399	24.68956	21.690399
XLOC_034571	TCONS_00104394	5.317792	5.567865	5.058402	7.564241	7.62487	7.037424	5.846246	7.732054	7.784764
XLOC_034573	TCONS_00104395	11.672808	10.625975	13.090787	12.629654	12.038899	12.182102	12.031529	11.81591	13.01127
XLOC_034575	TCONS_00104398	0.987833	0.950586	1.470127	1.133845	1.092094	1.321651	1.03229	0.903367	0.719069
XLOC_034578	TCONS_00104405	3.681073	3.290005	4.539998	4.273067	3.89337	3.801962	5.069571	5.114629	4.317334
XLOC_034587	TCONS_00104414	36.111649	33.919758	32.127426	22.843754	21.779533	20.281321	45.248272	44.035347	42.783257
XLOC_034588	TCONS_00104415	4.971735	4.565532	5.833447	9.631291	9.117455	8.384502	3.756973	5.313344	5.828203
XLOC_034594	TCONS_00104418	2.389984	2.130524	3.756304	2.351115	2.798138	2.080506	2.203401	2.340063	2.179296
XLOC_034595	TCONS_00104425	1.890976	1.809301	2.425766	1.905986	0.783695	1.588913	2.534653	2.273545	1.472983
XLOC_034598	TCONS_00104426	0.174262	0.897443	6.087473	0.30487	0.691608	0.466022	0.726652	0.169659	0.697302
XLOC_034598	TCONS_00104427	13.789066	13.841367	12.633178	3.564944	4.350248	3.943876	3.646399	14.189524	4.027488
XLOC_034599	TCONS_00104428	4.608935	5.389121	3.395384	3.091622	3.758409	2.481449	4.291125	4.092808	4.15011
XLOC_034601	TCONS_00104429	3.19538	0	3.226394	4.781229	3.272398	0	0	0	0
XLOC_034601	TCONS_00104430	6.690571	6.638538	7.601671	5.905259	5.195526	9.565261	10.830645	7.478867	7.482549
XLOC_034602	TCONS_00104431	3.79289	2.663637	2.775697	0.516871	3.922237	0.136404	3.764277	3.079502	1.763759
XLOC_034603	TCONS_00104432	25.318649	27.877604	31.985796	0.285653	17.351315	13.455566	21.477362	1.574631	19.455935
XLOC_032949	TCONS_00104452	3.926671	6.212864	4.551417	6.338817	9.952126	0.335237	1.392664	8.159165	4.629862
XLOC_032956	TCONS_00104455	0.014138	0.030208	4.029319	3.852525	0.070863	0.062047	2.31646	4.395551	0.040761
XLOC_032956	TCONS_00104457	1.984641	3.281165	4.815168	2.491905	3.829738	3.529789	0.910396	1.742169	1.300966
XLOC_032982	TCONS_00104463	2.636896	2.210532	0.823557	1.791	1.161736	1.707512	1.254024	2.041272	1.084997
XLOC_033073	TCONS_00104490	23.462179	25.852253	26.439772	27.136286	23.463173	26.651421	35.755928	38.626057	43.282627
XLOC_033102	TCONS_00104498	0.804104	2.085432	0.54743	1.693413	0.686912	2.246091	3.969563	3.440289	3.90008
XLOC_033173	TCONS_00104523	1.477904	1.424636	1.864027	1.194559	1.277243	1.039919	1.740881	2.247197	2.487988
XLOC_033173	TCONS_00104527	0.636698	1.050262	1.140595	1.041839	0.976996	0.469663	1.945505	1.995823	1.090002
XLOC_033213	TCONS_00104537	0.878606	1.167494	1.282846	1.146929	1.257236	3.33219	0.959664	1.064735	1.018708
XLOC_033255	TCONS_00104552	1.244495	1.370042	1.30275	1.00298	1.359109	1.180137	1.247379	1.651182	1.225256
XLOC_033262	TCONS_00104556	7.899037	8.189734	6.424004	3.48794	6.424045	6.614912	0.275356	10.843789	10.020317
XLOC_033284	TCONS_00104568	1.588952	1.524516	0.948167	0	1.095541	1.638366	3.555876	3.718025	4.192542
XLOC_033332	TCONS_00104582	0	2.805399	2.883024	3.611406	3.598958	4.086645	4.287788	3.696383	0
XLOC_033390	TCONS_00104608	2.371724	2.45577	2.895868	2.847242	2.968343	3.402275	3.476068	3.801831	2.782676
XLOC_033502	TCONS_00104650	0	6.933223	0	4.897612	14.775139	0	0	0	0
XLOC_033503	TCONS_00104651	1.117362	0.806303	1.30535	1.848244	1.224651	1.528297	1.412663	1.266342	1.715038
XLOC_033528	TCONS_00104660	0.604621	0.373525	0.604466	0.951243	2.154417	2.373866	2.723791	0.546022	1.542309
XLOC_033528	TCONS_00104664	0.996771	1.511269	1.323994	2.00423	1.902618	1.78702	1.779071	1.334089	2.159018
XLOC_033545	TCONS_00104672	0.754344	1.082814	1.26699	0.783168	0.780487	0.752794	0.727269	1.334728	1.873763
XLOC_033613	TCONS_00104697	5.311803	5.493017	4.733228	5.516469	4.036521	5.132369	4.08206	5.398914	5.577331
XLOC_033686	TCONS_00104729	7.384429	0.300971	8.478348	0.068974	0.010152	0.02078	0.033251	0.022227	0.019279
XLOC_033701	TCONS_00104739	1.20528	1.116908	0.835458	1.310389	0.958234	1.423421	0.503691	1.179005	1.206357
XLOC_033714	TCONS_00104746	4.854427	2.559914	3.388064	1.87105	1.744547	5.594062	3.794672	2.466538	4.036228
XLOC_033715	TCONS_00104749	1.113147	1.377312	1.137107	1.463428	1.621654	0.981638	0.936984	1.029876	1.034523
XLOC_033740	TCONS_00104758	0.57905	2.190229	0.588683	0.408707	0.456225	3.166267	3.736121	3.435979	1.626054
XLOC_033810	TCONS_00104776	0.295334	1.181144	1.492379	3.997344	1.048918	4.584849	1.3467	0.078829	2.568932
XLOC_033819	TCONS_00104781	0.018223	5.581374	0.014625	0.042819	0.056036	0.004636	3.275439	0.03991	0.019447
XLOC_033835	TCONS_00104786	0.548452	0.572194	0.722225	0.931558	4.463262	0.309428	1.232876	0.001799	0.87876
XLOC_033860	TCONS_00104794	21.891401	2.104726	22.820755	24.202436	26.877293	7.295583	6.144936	1.670191	5.524696
XLOC_033860	TCONS_00104795	5.205032	0.694541	5.863307	9.121164	5.998785	3.071934	3.526197	1.101536	3.222271
XLOC_033860	TCONS_00104796	18.315622	1.57088	22.332506	22.018148	22.329828	6.179815	5.69898	1.552681	4.327947
XLOC_033890	TCONS_00104812	1.130452	1.072286	1.200196	2.749652	1.576321	1.451893	0.922684	0.783898	1.006382
XLOC_033914	TCONS_00104835	0.355695	1.106761	2.805917	0.305662	0.10968	0.267027	20.239527	11.151045	0.375265
XLOC_033988	TCONS_00104851	3.396303	5.496181	5.475127	5.471537	5.330415	3.428942	5.901303	4.922012	4.510766
XLOC_033989	TCONS_00104852	2.539952	2.113721	1.576387	2.00067	2.020432	2.148053	2.439696	1.981443	1.833319
XLOC_033989	TCONS_00104853	0.988341	1.108582	1.482256	1.992498	1.238594	1.050363	1.833671	1.339944	1.373808
XLOC_033990	TCONS_00104854	1.211313	1.214201	1.066349	1.302398	1.452449	1.242684	1.321354	1.591571	1.4551
XLOC_033991	TCONS_00104855	1.18816	0.883922	0.836876	1.152412	0.968751	1.07218	1.053761	1.377307	1.344431
XLOC_033992	TCONS_00104857	0.940895	1.503799	1.190967	1.369805	1.591116	1.220672	1.92113	1.532718	1.320755
XLOC_033988	TCONS_00104858	0.729231	3.709312	2.916405	2.532416	1.840915	3.473634	3.000077	4.320705	2.889931
XLOC_034003	TCONS_00104861	3.606811	4.115845	3.231456	2.955449	3.495916	3.361689	2.445916	4.793205	3.57573
XLOC_034072	TCONS_00104878	1.661032	2.635932	2.156892	2.563452	1.788559	3.937158	2.630966	3.298414	2.947197
XLOC_034126	TCONS_00104902	17.331463	18.443474	20.09338	20.004164	18.670212	17.399893	8.301859	16.166849	14.988636
XLOC_034182	TCONS_00104921	0.086795	4.428754	0	0.749829	0	1.470183	5.722868	0.010132	0
XLOC_034249	TCONS_00104937	86.181992	151.279739	108.83387	138.532928	130.448914	133.38002	74.709724	128.029114	82.095665
XLOC_034253	TCONS_00104938	1.309739	1.90867	1.761335	2.024515	1.665699	1.643743	1.883333	1.803306	0.185528
XLOC_034357	TCONS_00104968	20.363054	18.89299	18.557484	17.936522	18.399345	11.747826	28.086197	32.393517	28.457993
XLOC_034357	TCONS_00104969	76.966911	75.80529	81.872375	55.175186	88.750244	44.127155	69.341461	80.316353	78.6119
XLOC_034384	TCONS_00104978	4.260544	3.356267	3.014007	4.050099	4.546321	4.692606	3.562677	3.382001	2.75587
XLOC_034388	TCONS_00104979	15.49823	18.635248	16.244568	20.062006	20.920496	23.88413	30.824394	36.134293	35.036339
XLOC_034416	TCONS_00104988	0.515555	0.57784	0.695317	0.267254	0.255767	0.481227	2.192164	3.319234	1.801247
XLOC_034426	TCONS_00104993	1.283778	3.014574	2.215784	1.755786	0.899365	1.432108	1.556223	2.695334	1.496448
XLOC_034462	TCONS_00105005	1.345506	1.936375	1.151332	1.608475	2.11448	1.862416	1.844907	1.145476	1.489884
XLOC_034480	TCONS_00105011	1.0333	1.324361	1.105248	0.308094	1.251439	0.438193	1.802864	1.911692	1.324492
XLOC_034499	TCONS_00105023	21.870817	23.035809	7.211535	0	0	8.145281	12.418453	4.43498	0
XLOC_034500	TCONS_00105024	0.767916	11.130513	9.491564	21.384798	1.497634	0	22.569599	27.103357	11.926857
XLOC_034500	TCONS_00105025	6.566031	5.75811	7.010706	7.539585	4.520491	9.489044	9.143034	8.430492	4.560435
XLOC_034536	TCONS_00105038	1.306907	1.410838	3.365725	6.82353	5.319253	6.592214	2.893336	3.20629	3.663342
XLOC_034538	TCONS_00105041	2.290215	2.593407	2.109349	1.760568	1.649856	2.090963	1.308955	1.50311	1.426053
XLOC_034554	TCONS_00105049	13.239455	0.792766	10.857938	10.756818	10.83395	9.918242	15.020938	14.173918	12.317369
XLOC_034588	TCONS_00105063	2.921259	4.82543	3.825376	4.1492	4.841768	4.370712	4.695344	1.195224	2.847183
XLOC_034598	TCONS_00105072	0.013224	0.027976	0.035301	0.016449	0.002348	0.002488	0.016902	9.344459	0.005135
XLOC_034604	TCONS_00105074	1.625594	1.598264	0.926542	1.818046	1.797259	1.133695	1.599044	1.545171	1.74573
XLOC_032976	TCONS_00105088	3.256736	2.292039	3.158582	0.478718	0.538163	1.859738	2.728801	0.275749	0.15033
XLOC_032982	TCONS_00105089	1.520854	0.940668	0.962221	1.007941	1.025987	1.020522	1.207507	1.018303	1.137524
XLOC_033094	TCONS_00105120	1.327961	0.638798	1.200276	2.380176	2.341213	2.019325	0.081833	1.659998	1.820145
XLOC_033103	TCONS_00105124	3.925369	4.383417	6.327535	2.995163	3.195172	4.127636	4.865634	5.387903	5.266068
XLOC_033225	TCONS_00105157	1.867616	2.866656	0.132233	3.56643	4.103249	1.394724	2.501637	0.500518	2.049837
XLOC_033225	TCONS_00105159	3.948148	1.930981	1.642323	2.748913	2.500166	2.325977	3.344863	5.106853	2.860052
XLOC_033239	TCONS_00105163	1.245912	1.873084	2.044072	1.229761	1.307841	1.205112	1.313261	0.401793	1.533913
XLOC_033289	TCONS_00105175	0.857567	0.905516	1.520909	1.291376	1.103892	1.034862	0.717088	1.074126	1.081753
XLOC_033315	TCONS_00105180	1.199396	3.664397	3.808567	2.680418	1.624246	0.992733	0.598265	2.389862	2.27779
XLOC_033478	TCONS_00105230	1.652779	1.587314	2.311809	3.362001	0.892096	1.059373	0	0.433515	0.620997
XLOC_033502	TCONS_00105241	0.120656	9.313765	11.831893	12.328866	12.35885	3.724891	3.726002	1.048736	0.167071
XLOC_033527	TCONS_00105248	0.216714	0.900408	0.177018	0.284489	0.139156	0.188359	4.73734	0.904391	1.657747
XLOC_033527	TCONS_00105249	1.420073	1.010923	1.237116	1.2123	0.690789	1.224157	1.523868	1.323044	1.352696
XLOC_033573	TCONS_00105265	33.558167	3.751928	3.34767	4.327886	33.218388	34.660709	35.985081	35.78434	3.96372
XLOC_033582	TCONS_00105267	0.32762	0.294217	0.638633	0.248924	0.547584	2.847154	3.64645	0.199306	0.369601
XLOC_033679	TCONS_00105289	1.125177	1.268833	1.604222	0.833236	1.173985	1.763469	0.792578	1.927654	0.772164
XLOC_033696	TCONS_00105295	0	1.965903	2.699009	0	0.889419	2.813906	0	0	2.641567
XLOC_033701	TCONS_00105302	1.886385	0	1.706532	1.720783	1.675668	0.884538	0.28729	1.916074	0.354266
XLOC_033721	TCONS_00105313	8.554851	7.215106	8.604013	6.678004	8.276083	6.962793	9.546292	7.015131	7.970044
XLOC_033739	TCONS_00105323	0.785951	1.291112	1.465467	0.856179	1.247411	0.867185	0.777703	0.984005	1.294109
XLOC_033740	TCONS_00105324	1.118381	1.583517	1.442198	6.419325	7.743617	1.322566	0.945625	0.733433	1.648739
XLOC_033795	TCONS_00105335	1.833615	2.247079	2.049958	2.434466	1.831445	1.867682	2.64626	1.601518	2.07629
XLOC_033809	TCONS_00105339	2.419114	3.350581	0.759653	4.772681	2.002708	2.407886	1.674802	2.957405	1.706514
XLOC_033810	TCONS_00105340	0.910514	1.367838	1.228722	0.354363	0.600297	0.657478	0.719086	1.901012	1.36948
XLOC_033898	TCONS_00105366	1.437651	0.243075	1.304451	1.03951	1.495048	2.011354	1.380402	0.811176	1.611454
XLOC_033898	TCONS_00105367	0.716228	0.421936	3.111757	2.944183	0.704779	0.759154	0.518594	0.763394	1.353735
XLOC_033898	TCONS_00105368	2.929257	1.292161	2.188836	1.31229	2.32127	2.252686	0.83672	0.440581	0.833554
XLOC_033913	TCONS_00105377	3.164914	0.846436	3.083654	2.49965	1.608076	1.044206	2.057111	2.478452	2.05567
XLOC_033913	TCONS_00105378	7.515222	9.167453	7.874335	8.771078	8.928391	8.844342	11.184735	0.468707	10.112801
XLOC_034036	TCONS_00105412	1.992906	0.363369	0.858187	1.110974	0.267544	0.359089	1.850308	1.850001	3.279819
XLOC_034103	TCONS_00105429	1.78941	0.780561	1.101005	0.69329	0.453463	0.392841	1.312217	1.723831	1.612115
XLOC_034248	TCONS_00105470	1.536434	1.818717	1.61818	0.039846	2.06959	0.773861	1.799754	1.564682	0.028235
XLOC_034249	TCONS_00105472	10.291635	148.788132	18.798077	132.774857	138.640442	132.602646	6.802877	132.024872	5.761541
XLOC_034300	TCONS_00105488	1.798087	1.980371	1.19604	1.74399	1.01748	1.879545	1.16606	1.52211	1.424507
XLOC_034327	TCONS_00105502	1.181546	0.700169	0.001967	0.003409	5.490924	2.024258	0.915207	0.002998	3.308904
XLOC_034351	TCONS_00105516	0.578949	1.229706	1.374301	1.240767	1.058561	1.002803	1.091052	1.076965	1.057086
XLOC_034358	TCONS_00105517	0	1.002494	0.553949	1.624711	1.174343	0.940347	1.61144	2.833622	4.67825
XLOC_034388	TCONS_00105524	1.974304	0	3.31546	0	2.441518	1.101978	4.125706	4.2862	2.72488
XLOC_034388	TCONS_00105525	0.630397	0	1.311044	0	0.649922	2.87373	1.574975	1.483071	1.141187
XLOC_034388	TCONS_00105526	1.773001	1.862359	3.637406	2.229948	2.530335	2.71657	3.674025	3.678767	3.912248
XLOC_034402	TCONS_00105530	0.935632	1.907787	1.843991	0.328932	1.552633	0.154535	1.398759	3.238561	0.848597
XLOC_034418	TCONS_00105538	3.824188	5.872522	26.626577	219.942017	7.698752	239.034714	7.524374	220.989319	6.907333
